time, entire-set, r1_l, r1_r, r2_l, r2_r, 
30.0, 0.988889, 1.000000, 0.966667, 0.966667, 1.000000, 
36.0, 0.977778, 1.000000, 0.966667, 0.966667, 1.000000, 
38.0, 0.966667, 1.000000, 0.933333, 0.933333, 1.000000, 
45.0, 0.955556, 1.000000, 0.900000, 0.900000, 1.000000, 
47.0, 0.944444, 1.000000, 0.866667, 0.866667, 1.000000, 
49.0, 0.933333, 0.970588, 0.866667, 0.866667, 0.970588, 
53.0, 0.911111, 0.970588, 0.866667, 0.866667, 0.970588, 
55.0, 0.900000, 0.970588, 0.866667, 0.866667, 0.970588, 
67.0, 0.888889, 0.970588, 0.866667, 0.866667, 0.970588, 
70.0, 0.866667, 0.941176, 0.866667, 0.866667, 0.941176, 
71.0, 0.855556, 0.941176, 0.866667, 0.866667, 0.941176, 
72.0, 0.833333, 0.911765, 0.833333, 0.833333, 0.911765, 
73.0, 0.822222, 0.882353, 0.833333, 0.833333, 0.882353, 
75.0, 0.800000, 0.882353, 0.800000, 0.800000, 0.882353, 
77.0, 0.788889, 0.882353, 0.800000, 0.800000, 0.882353, 
82.0, 0.777778, 0.882353, 0.766667, 0.766667, 0.882353, 
87.0, 0.766667, 0.882353, 0.766667, 0.766667, 0.882353, 
88.0, 0.755556, 0.882353, 0.733333, 0.733333, 0.882353, 
93.0, 0.744444, 0.882353, 0.700000, 0.700000, 0.882353, 
96.0, 0.722222, 0.823529, 0.700000, 0.700000, 0.823529, 
97.0, 0.711111, 0.823529, 0.666667, 0.666667, 0.823529, 
100.0, 0.700000, 0.823529, 0.633333, 0.633333, 0.823529, 
104.0, 0.688889, 0.823529, 0.633333, 0.633333, 0.823529, 
105.0, 0.677778, 0.823529, 0.600000, 0.600000, 0.823529, 
109.0, 0.666667, 0.823529, 0.600000, 0.600000, 0.823529, 
111.0, 0.655556, 0.823529, 0.566667, 0.566667, 0.823529, 
112.0, 0.644444, 0.823529, 0.533333, 0.533333, 0.823529, 
120.0, 0.611111, 0.794118, 0.500000, 0.500000, 0.794118, 
124.0, 0.600000, 0.794118, 0.500000, 0.500000, 0.794118, 
125.0, 0.577778, 0.764706, 0.500000, 0.500000, 0.764706, 
129.0, 0.566667, 0.764706, 0.466667, 0.466667, 0.764706, 
130.0, 0.555556, 0.735294, 0.466667, 0.466667, 0.735294, 
132.0, 0.511111, 0.676471, 0.400000, 0.400000, 0.676471, 
133.0, 0.500000, 0.647059, 0.400000, 0.400000, 0.647059, 
134.0, 0.488889, 0.647059, 0.400000, 0.400000, 0.647059, 
135.0, 0.477778, 0.647059, 0.366667, 0.366667, 0.647059, 
136.0, 0.466667, 0.617647, 0.366667, 0.366667, 0.617647, 
139.0, 0.455556, 0.617647, 0.333333, 0.333333, 0.617647, 
142.0, 0.444444, 0.617647, 0.300000, 0.300000, 0.617647, 
144.0, 0.433333, 0.588235, 0.300000, 0.300000, 0.588235, 
145.0, 0.411111, 0.558824, 0.300000, 0.300000, 0.558824, 
146.0, 0.388889, 0.529412, 0.300000, 0.300000, 0.529412, 
147.0, 0.377778, 0.529412, 0.266667, 0.266667, 0.529412, 
149.0, 0.366667, 0.529412, 0.233333, 0.233333, 0.529412, 
151.0, 0.344444, 0.500000, 0.200000, 0.200000, 0.500000, 
154.0, 0.333333, 0.500000, 0.166667, 0.166667, 0.500000, 
155.0, 0.322222, 0.500000, 0.166667, 0.166667, 0.500000, 
158.0, 0.311111, 0.470588, 0.166667, 0.166667, 0.470588, 
159.0, 0.300000, 0.441176, 0.166667, 0.166667, 0.441176, 
161.0, 0.277778, 0.382353, 0.166667, 0.166667, 0.382353, 
163.0, 0.266667, 0.382353, 0.133333, 0.133333, 0.382353, 
164.0, 0.255556, 0.352941, 0.133333, 0.133333, 0.352941, 
165.0, 0.244444, 0.352941, 0.133333, 0.133333, 0.352941, 
167.0, 0.233333, 0.352941, 0.100000, 0.100000, 0.352941, 
170.0, 0.222222, 0.352941, 0.100000, 0.100000, 0.352941, 
171.0, 0.200000, 0.352941, 0.066667, 0.066667, 0.352941, 

