attribute,value
SHO,"(-inf, 0.5>"
SHO,"(0.5, inf)"
CPK,"(-inf, 37.5>"
CPK,"(37.5, 46.5>"
CPK,"(46.5, 47.0>"
CPK,"(47.0, 49.5>"
CPK,"(49.5, 51.0>"
CPK,"(51.0, 90.0>"
CPK,"(90.0, 100.0>"
CPK,"(100.0, 152.0>"
CPK,"(152.0, 193.0>"
CPK,"(193.0, 195.5>"
CPK,"(195.5, 4046.5>"
CPK,"(4046.5, 4115.5>"
CPK,"(4115.5, 4710.5>"
CPK,"(4710.5, 4770.5>"
CPK,"(4770.5, 5245.0>"
CPK,"(5245.0, 6252.5>"
CPK,"(6252.5, 7700.0>"
CPK,"(7700.0, inf)"
AGE,"(-inf, 28.5>"
AGE,"(28.5, 66.5>"
AGE,"(66.5, 67.5>"
AGE,"(67.5, 69.5>"
AGE,"(69.5, 73.5>"
AGE,"(73.5, 74.5>"
AGE,"(74.5, 75.5>"
AGE,"(75.5, 76.5>"
AGE,"(76.5, 91.5>"
AGE,"(91.5, 94.5>"
AGE,"(94.5, inf)"
CHF,"(-inf, 0.5>"
CHF,"(0.5, inf)"
